"","ID.x","Site.ID","Original.Genus","Original.Species","ACCEPTED.GENUS","ACCEPTED.SPECIES","SPECIES.ID","SAMPLE.ID","ID.y","Average.LA..m2.","SLA..m2.kg.","LMA..kg.m2.","LDMC..mg.g.","Cmass..g.kg.","Nmass..g.kg.","Pmass..g.kg.","Kmass..g.kg.","Narea..g.m2.","Parea..g.m2.","Karea..g.m2.","d13C.12C","d15N.14N","Site.Name","Latitude","Longitude","Elevation","Collection.month","Collection.year","Source","Sampling.strategy","References","Site.ID.1","Lat_grid","Lon_grid","Temp.Jan..C.","Temp.Feb...C.","Temp.Mar...C.","Temp.April...C.","Temp.May...C.","Temp.June...C.","Temp.July...C.","Temp.Aug...C.","Temp.Sept...C.","Temp.Oct...C.","Temp.Nov...C.","Temp.Dec...C.","Prec.Jan..mm.","Prec.Feb..mm.","Prec.Mar..mm.","Prec.Apr..mm.","Prec.May..mm.","Prec.June...mm.","Prec.July...mm.","Prec.Aug...mm.","Prec.Sept...mm.","Prec.Oct...mm.","Prec.Nov..mm.","Prec.Dec...mm.","Sun.Jan....","Sun.Feb....","Sun.Mar....","Sun.Apr....","Sun.May....","Sun.June....","Sun.July....","Sun.Aug....","Sun.Sep....","Sun.Oct....","Sun.Nov....","Sun.Dec....","MTCO...C.","MAT...C.","MI..unitless.","alpha..unitless.","GDD0..C.days.","mGDD0...C.","PAR0..mol.photon.m.2.","mPAR0..mol.photon.m.2.","Prec.Timing..month.from.Jan1st.","Prec.Seasonality..unitless.","MMP..mm.","MAP..mm."
"602",602,23,"Heteropappus","altaicus","Heteropappus","altaicus","SP594",602,574,1.334e-05,11.45093833,0.087389328,487.1260684,508.536,29.97155608,2.477637807,27.73929201,2.617388656,0.21636985,2.42244707,-26.894,-0.395,"NECTS23",43.55393333,116.6757667,1261,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",23,43.555,116.675,-23.01,-18.78,-8.48,3.24,10.82,16.04,18.72,16.8,10.09,1.92,-9.51,-18.24,2.85,4.25,6.57,10.37,24.37,57.78,99.19,83.9,37.32,13.85,6.62,3.47,71.22,71.38,70.22,66.76,65.14,61.52,58.52,60.23,66.91,70.66,69.74,67.91,-23.01,-0.033,0.489,0.589,2313.984,11.806,7506.031,38.296,6.6702,0.676128,29.212,350.54
"603",603,23,"Kochia","prostrata","Kochia","prostrata","SP656",603,575,0.00032016,12.2761082,0.081561564,425.3873063,415.567,22.13596674,1.215433129,23.87930426,1.80317462,0.099008017,1.945185222,-14.616,2.986,"NECTS23",43.55393333,116.6757667,1261,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",23,43.555,116.675,-23.01,-18.78,-8.48,3.24,10.82,16.04,18.72,16.8,10.09,1.92,-9.51,-18.24,2.85,4.25,6.57,10.37,24.37,57.78,99.19,83.9,37.32,13.85,6.62,3.47,71.22,71.38,70.22,66.76,65.14,61.52,58.52,60.23,66.91,70.66,69.74,67.91,-23.01,-0.033,0.489,0.589,2313.984,11.806,7506.031,38.296,6.6702,0.676128,29.212,350.54
"604",604,23,"Schizonepeta","multifida","Nepeta","multifida","SP815",604,576,0.00667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS23",43.55393333,116.6757667,1261,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",23,43.555,116.675,-23.01,-18.78,-8.48,3.24,10.82,16.04,18.72,16.8,10.09,1.92,-9.51,-18.24,2.85,4.25,6.57,10.37,24.37,57.78,99.19,83.9,37.32,13.85,6.62,3.47,71.22,71.38,70.22,66.76,65.14,61.52,58.52,60.23,66.91,70.66,69.74,67.91,-23.01,-0.033,0.489,0.589,2313.984,11.806,7506.031,38.296,6.6702,0.676128,29.212,350.54
"605",605,23,"Orostachys","malacophylla","Orostachys","malacophylla","SP828",605,577,0.0004002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS23",43.55393333,116.6757667,1261,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",23,43.555,116.675,-23.01,-18.78,-8.48,3.24,10.82,16.04,18.72,16.8,10.09,1.92,-9.51,-18.24,2.85,4.25,6.57,10.37,24.37,57.78,99.19,83.9,37.32,13.85,6.62,3.47,71.22,71.38,70.22,66.76,65.14,61.52,58.52,60.23,66.91,70.66,69.74,67.91,-23.01,-0.033,0.489,0.589,2313.984,11.806,7506.031,38.296,6.6702,0.676128,29.212,350.54
"606",606,23,"Polygonum","divaricatum","Polygonum","divaricatum","SP919",606,578,8.3375e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS23",43.55393333,116.6757667,1261,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",23,43.555,116.675,-23.01,-18.78,-8.48,3.24,10.82,16.04,18.72,16.8,10.09,1.92,-9.51,-18.24,2.85,4.25,6.57,10.37,24.37,57.78,99.19,83.9,37.32,13.85,6.62,3.47,71.22,71.38,70.22,66.76,65.14,61.52,58.52,60.23,66.91,70.66,69.74,67.91,-23.01,-0.033,0.489,0.589,2313.984,11.806,7506.031,38.296,6.6702,0.676128,29.212,350.54
"607",607,23,"Serratula","yamatsutana","Serratula","centauroides","SP1095",607,579,6.67e-05,11.08124548,0.090643734,359.760626,481.871,22.52945113,1.151674068,24.52791771,2.033115426,0.10393002,2.213462174,-26.52,-0.175,"NECTS23",43.55393333,116.6757667,1261,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",23,43.555,116.675,-23.01,-18.78,-8.48,3.24,10.82,16.04,18.72,16.8,10.09,1.92,-9.51,-18.24,2.85,4.25,6.57,10.37,24.37,57.78,99.19,83.9,37.32,13.85,6.62,3.47,71.22,71.38,70.22,66.76,65.14,61.52,58.52,60.23,66.91,70.66,69.74,67.91,-23.01,-0.033,0.489,0.589,2313.984,11.806,7506.031,38.296,6.6702,0.676128,29.212,350.54
"608",608,23,"Spiraea","trilobata","Spiraea","trilobata","SP1132",608,580,5.336e-05,13.19567956,0.075820657,605.9779077,565.999,22.98303877,1.508145163,10.47951664,1.741709373,0.11429083,0.79416271,-25.301,0.816,"NECTS23",43.55393333,116.6757667,1261,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",23,43.555,116.675,-23.01,-18.78,-8.48,3.24,10.82,16.04,18.72,16.8,10.09,1.92,-9.51,-18.24,2.85,4.25,6.57,10.37,24.37,57.78,99.19,83.9,37.32,13.85,6.62,3.47,71.22,71.38,70.22,66.76,65.14,61.52,58.52,60.23,66.91,70.66,69.74,67.91,-23.01,-0.033,0.489,0.589,2313.984,11.806,7506.031,38.296,6.6702,0.676128,29.212,350.54
"609",609,23,"Stellera","chamaejasme","Stellera","chamaejasme","SP1138",609,581,0.0001334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS23",43.55393333,116.6757667,1261,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",23,43.555,116.675,-23.01,-18.78,-8.48,3.24,10.82,16.04,18.72,16.8,10.09,1.92,-9.51,-18.24,2.85,4.25,6.57,10.37,24.37,57.78,99.19,83.9,37.32,13.85,6.62,3.47,71.22,71.38,70.22,66.76,65.14,61.52,58.52,60.23,66.91,70.66,69.74,67.91,-23.01,-0.033,0.489,0.589,2313.984,11.806,7506.031,38.296,6.6702,0.676128,29.212,350.54
"610",610,23,"Stipa","krylovii","Stipa","krylovii","SP1149",610,582,0.00023345,14.46518001,0.070161781,615.8566129,539.249,17.98610581,0.986862107,7.796166622,1.243406981,0.068223286,0.538960913,-24.68,0.407,"NECTS23",43.55393333,116.6757667,1261,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",23,43.555,116.675,-23.01,-18.78,-8.48,3.24,10.82,16.04,18.72,16.8,10.09,1.92,-9.51,-18.24,2.85,4.25,6.57,10.37,24.37,57.78,99.19,83.9,37.32,13.85,6.62,3.47,71.22,71.38,70.22,66.76,65.14,61.52,58.52,60.23,66.91,70.66,69.74,67.91,-23.01,-0.033,0.489,0.589,2313.984,11.806,7506.031,38.296,6.6702,0.676128,29.212,350.54
"611",611,23,"Thermopsis","lanceolata","Thermopsis","lanceolata","SP1221",611,583,0.0006003,18.4039478,0.054467249,333.3462141,543.104,34.04314142,1.515658798,11.49071429,1.849773852,0.082355091,0.624361382,-24.894,-1.541,"NECTS23",43.55393333,116.6757667,1261,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",23,43.555,116.675,-23.01,-18.78,-8.48,3.24,10.82,16.04,18.72,16.8,10.09,1.92,-9.51,-18.24,2.85,4.25,6.57,10.37,24.37,57.78,99.19,83.9,37.32,13.85,6.62,3.47,71.22,71.38,70.22,66.76,65.14,61.52,58.52,60.23,66.91,70.66,69.74,67.91,-23.01,-0.033,0.489,0.589,2313.984,11.806,7506.031,38.296,6.6702,0.676128,29.212,350.54
"612",612,24,"Agropyron","michnoi","Agropyron","michnoi","SP51",612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"613",613,24,"Allium","mongolicum","Allium","mongolicum","SP77",613,584,0.0001334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"614",614,24,"Allium","ramosum","Allium","ramosum","SP80",614,585,3.335e-05,14.98683561,0.067643132,255.6321839,512.734,17.000356,1.35536551,17.1035042,1.134352604,0.090437071,1.141235191,-25.75,0.575,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"615",615,24,"Artemisia","frigida","Artemisia","frigida","SP142",615,586,2.668e-05,16.043169,0.062812213,632.6068376,543.739,30.18993622,2.4253293,24.18942169,1.881793816,0.151175201,1.507770796,-27.309,1.025,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"616",616,24,"Caragana","microphylla","Caragana","microphylla","SP266",616,587,0.00032016,17.62243465,0.057895652,384.9297573,531.271,43.88491158,2.255188256,21.98565488,2.490286527,0.12797257,1.247594632,-26.172,2.043,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"617",617,24,"Chenopodium","album","Chenopodium","album","SP315",617,588,0.004002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"618",618,24,"Cirsium","setosum","Cirsium","setosum","SP332",618,589,0.0001334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"619",619,24,"Cleistogenes","squarrosa","Cleistogenes","squarrosa","SP338",619,590,0.00010005,29.49519667,0.034004495,631.0185185,507.879,22.69884015,2.008717954,14.74213701,0.769577515,0.068103223,0.49981484,-15.596,5.242,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"620",620,24,"Chenopodium","aristatum","Dysphania","aristata","SP454",620,591,0.005336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"621",621,24,"Echinops","gmelinii","Echinops","gmelinii","SP456",621,592,0.0002668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"622",622,24,"Heteropappus","altaicus","Heteropappus","altaicus","SP594",622,593,2.668e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"623",623,24,"Kochia","prostrata","Kochia","prostrata","SP656",623,594,0.0016675,15.58249027,0.064176258,331.9230769,396.887,26.96268554,2.382828723,34.57594343,1.730319421,0.152917068,2.218897162,-14.314,4.637,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"624",624,24,"Leymus","chinensis","Leymus","chinensis","SP692",624,595,0.00010672,14.05288961,0.071625852,406.544044,520.803,24.101268,1.407949898,19.53009546,1.715040014,0.100189352,1.389756556,-25.751,12.135,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"625",625,24,"Melilotoides","ruthenica","Medicago","ruthenica","SP779",625,596,0.0001334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"626",626,24,"Poa","angustifolia","Poa","angustifolia","SP905",626,597,0.00010672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"627",627,24,"Potentilla","acaulis","Potentilla","acaulis","SP932",627,598,0.0001334,16.12848203,0.062112147,375.9852506,429.16,23.37811257,1.841204306,18.63287786,1.449492428,0.114158561,1.155277839,-27.128,0.362,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"628",628,24,"Potentilla","bifurca","Potentilla","bifurca","SP934",628,599,NA,16.08067407,0.062379461,382.5897868,506.288,25.86389783,1.638013591,16.76380302,1.608383934,0.101862247,1.042481363,-27.244,2.087,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"629",629,24,"Potentilla","chinensis","Potentilla","chinensis","SP935",629,600,0.006003,20.16050703,0.049635461,329.4963113,472.096,27.4468853,1.879865518,19.69973801,1.361418404,0.093244952,0.977144969,-26.392,2.104,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"630",630,24,"Psammochloa","villosa","Psammochloa","villosa","SP954",630,601,0.00032016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"631",631,24,"Stipa","krylovii","Stipa","krylovii","SP1149",631,602,0.00016675,27.84253353,0.036418865,506.9191919,522.419,20.17848505,1.30959783,12.50268794,0.724735952,0.047035872,0.449049937,-26.051,0.69,"NECTS24",43.69475,116.6353,1211,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",24,43.695,116.635,-22.39,-18.21,-8.1,3.58,11.22,16.52,19.22,17.28,10.52,2.21,-9.09,-17.82,2.69,3.86,6.28,9.71,23.64,55.49,97.26,80.6,35.17,13.38,6.28,3.31,71.05,71.61,70.23,66.87,65.11,61.57,58.56,60.53,66.99,70.56,69.48,67.74,-22.39,0.412,0.466,0.565,2398.114,12.173,7539.401,38.271,6.664919,0.680192,28.139,337.67
"632",632,25,"Adenophora","gmelinii","Adenophora","gmelinii","SP38",632,603,0.00016008,23.63520736,0.042637942,237.4788923,524.553,26.45517315,1.648628941,22.20899828,1.119312082,0.069753098,0.939657433,-27.471,2.053,"NECTS25",43.91105,116.3116333,1199,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",25,43.915,116.315,-20.73,-17.03,-7.72,3.54,11.28,16.77,19.44,17.47,10.66,2.14,-8.62,-16.94,2.51,3.21,5.76,8.75,22.64,51.48,92.46,76.34,31.08,12.75,5.9,3.15,71.58,72.5,71.3,67.66,65.66,62.28,59.14,61.35,67.66,70.68,69.65,68.1,-20.73,0.855,0.432,0.531,2422.956,12.176,7627.948,38.331,6.659472,0.684845,26.336,316.03
"633",633,25,"Adenophora","stenanthina var crispata","Adenophora","stenanthina","SP39",633,604,0.0006003,14.43087242,0.069428222,296.0619455,535.747,27.8380226,1.538903187,24.2020804,1.929060267,0.10663965,1.677104453,-27.513,1.385,"NECTS25",43.91105,116.3116333,1199,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",25,43.915,116.315,-20.73,-17.03,-7.72,3.54,11.28,16.77,19.44,17.47,10.66,2.14,-8.62,-16.94,2.51,3.21,5.76,8.75,22.64,51.48,92.46,76.34,31.08,12.75,5.9,3.15,71.58,72.5,71.3,67.66,65.66,62.28,59.14,61.35,67.66,70.68,69.65,68.1,-20.73,0.855,0.432,0.531,2422.956,12.176,7627.948,38.331,6.659472,0.684845,26.336,316.03
"634",634,25,"Agropyron","michnoi","Agropyron","michnoi","SP51",634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS25",43.91105,116.3116333,1199,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",25,43.915,116.315,-20.73,-17.03,-7.72,3.54,11.28,16.77,19.44,17.47,10.66,2.14,-8.62,-16.94,2.51,3.21,5.76,8.75,22.64,51.48,92.46,76.34,31.08,12.75,5.9,3.15,71.58,72.5,71.3,67.66,65.66,62.28,59.14,61.35,67.66,70.68,69.65,68.1,-20.73,0.855,0.432,0.531,2422.956,12.176,7627.948,38.331,6.659472,0.684845,26.336,316.03
"635",635,25,"Allium","mongolicum","Allium","mongolicum","SP77",635,605,0.0001334,20.87675676,0.047911744,140.3073245,485.375,22.62819527,2.117340301,31.23920486,1.083894186,0.10142094,1.496362927,-24.726,0.874,"NECTS25",43.91105,116.3116333,1199,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",25,43.915,116.315,-20.73,-17.03,-7.72,3.54,11.28,16.77,19.44,17.47,10.66,2.14,-8.62,-16.94,2.51,3.21,5.76,8.75,22.64,51.48,92.46,76.34,31.08,12.75,5.9,3.15,71.58,72.5,71.3,67.66,65.66,62.28,59.14,61.35,67.66,70.68,69.65,68.1,-20.73,0.855,0.432,0.531,2422.956,12.176,7627.948,38.331,6.659472,0.684845,26.336,316.03
"636",636,25,"Allium","ramosum","Allium","ramosum","SP80",636,606,3.335e-05,12.53892691,0.079766653,261.0213941,495.699,16.90353138,1.572637539,20.58851373,1.34808437,0.125420425,1.64196776,-25.389,1.402,"NECTS25",43.91105,116.3116333,1199,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",25,43.915,116.315,-20.73,-17.03,-7.72,3.54,11.28,16.77,19.44,17.47,10.66,2.14,-8.62,-16.94,2.51,3.21,5.76,8.75,22.64,51.48,92.46,76.34,31.08,12.75,5.9,3.15,71.58,72.5,71.3,67.66,65.66,62.28,59.14,61.35,67.66,70.68,69.65,68.1,-20.73,0.855,0.432,0.531,2422.956,12.176,7627.948,38.331,6.659472,0.684845,26.336,316.03
"637",637,25,"Artemisia","frigida","Artemisia","frigida","SP142",637,607,6.67e-05,16.25575494,0.062164496,396.8421053,525.42,23.47932687,1.90494571,21.80972574,1.44437013,0.117185927,1.341661819,-27.809,-0.682,"NECTS25",43.91105,116.3116333,1199,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",25,43.915,116.315,-20.73,-17.03,-7.72,3.54,11.28,16.77,19.44,17.47,10.66,2.14,-8.62,-16.94,2.51,3.21,5.76,8.75,22.64,51.48,92.46,76.34,31.08,12.75,5.9,3.15,71.58,72.5,71.3,67.66,65.66,62.28,59.14,61.35,67.66,70.68,69.65,68.1,-20.73,0.855,0.432,0.531,2422.956,12.176,7627.948,38.331,6.659472,0.684845,26.336,316.03
